1.486598748318750940e-01,1.489597441713600701e-01,1.492551346157253711e-01,1.495468098800637469e-01,1.498347142795241060e-01,1.501187925304617310e-01,1.503994100747539642e-01,1.506765174979635136e-01,1.509504893559208971e-01,1.512212818483507915e-01,1.514888514508023754e-01,1.517535834076115531e-01,1.520158696157181688e-01,1.522752452031802539e-01,1.525321056088656535e-01,1.527864179467047778e-01,1.530385857861687460e-01,1.532881433325153087e-01,1.535354975042796943e-01,1.537806205768227630e-01,1.540239272629115863e-01,1.542649507213663951e-01,1.545041088352871461e-01,1.547413787308155042e-01,1.549767376111754191e-01,1.551939784337195705e-01,1.554118687651576958e-01,1.556290546412362474e-01,1.558450730624372504e-01,1.560599105591307101e-01,1.562785719581863408e-01,1.564955973212642792e-01,1.567114279244362085e-01,1.569260501941328045e-01,1.571389890066695050e-01,1.573469867453781701e-01,1.575537121263969331e-01,1.577591518504803392e-01,1.579637593651467276e-01,1.581670572631358462e-01,1.583723171643142968e-01,1.585767293510537412e-01,1.587798125225018397e-01,1.589820264977774844e-01,1.591828874644950764e-01,1.593800041639795162e-01,1.595762058933327121e-01,1.597714833187543204e-01,1.599658271169753787e-01,1.601592279761908100e-01,1.603540852850635634e-01,1.605479932580519131e-01,1.607409425478100451e-01,1.609329238206631818e-01,1.611239277575589601e-01,1.613041891298412356e-01,1.614843856036191072e-01,1.616645150775540274e-01,1.618440842434133997e-01,1.620235798947772254e-01,1.622069478799288700e-01,1.623897619194508979e-01,1.625715205476916114e-01,1.627527116534874529e-01,1.629333296138286702e-01,1.631153660299000663e-01,1.632963268246278576e-01,1.634767044978968631e-01,1.636564934000651894e-01,1.638356878817476825e-01,1.640112518852610002e-01,1.641867027435095494e-01,1.643620382403535585e-01,1.645372561530907829e-01,1.647123542525034123e-01,1.648878410031731911e-01,1.650626938906569197e-01,1.652369072818102302e-01,1.654104755470802712e-01,1.655833930608812121e-01,1.657556542019761325e-01,1.659277707763379406e-01,1.660992219688821880e-01,1.662700021629807123e-01,1.664406264960420767e-01,1.666095271181481652e-01,1.667777377342067879e-01,1.669452527639077033e-01,1.671125917510155878e-01,1.672792261805931824e-01,1.674456777704491639e-01,1.676114158320050895e-01,1.677769642492396018e-01,1.679417901694620907e-01,1.681064196346861161e-01,1.682703176379139187e-01,1.684340123707994408e-01,1.685975014939038452e-01,1.687602467823455521e-01,1.689227796357212208e-01
1.480514378719632040e-01,1.480603763291351849e-01,1.480733798064780282e-01,1.480900441242687937e-01,1.481107785748149996e-01,1.481347733272954104e-01,1.481620318073547382e-01,1.481925579084888700e-01,1.482259486882343269e-01,1.482622083257912338e-01,1.483009336114786691e-01,1.483421287075967487e-01,1.483857980452685799e-01,1.484315377975616856e-01,1.484793520754835172e-01,1.485292451803019997e-01,1.485812216044402612e-01,1.486348762935600087e-01,1.486902131286098605e-01,1.487472361163204027e-01,1.488059493898770125e-01,1.488659460930891465e-01,1.489276409919549349e-01,1.489906267117679095e-01,1.490549067087899859e-01,1.491039810892968165e-01,1.491559802369277488e-01,1.492100843711093583e-01,1.492658848827572438e-01,1.493233858251498403e-01,1.493883904500084570e-01,1.494542854229490847e-01,1.495214882243584287e-01,1.495895871198544558e-01,1.496585846469928038e-01,1.497230720367951351e-01,1.497884526297694752e-01,1.498547288576301539e-01,1.499219031883816389e-01,1.499899781265392196e-01,1.500631389002171079e-01,1.501367953224519436e-01,1.502113680044208643e-01,1.502864401279821460e-01,1.503620131667381954e-01,1.504338833806904419e-01,1.505066694749328526e-01,1.505799527960796080e-01,1.506537347785762426e-01,1.507280168685148081e-01,1.508061824611139357e-01,1.508844352908346453e-01,1.509631991899294257e-01,1.510424757204761603e-01,1.511218417984137308e-01,1.511859942885241670e-01,1.512514816405821638e-01,1.513183074941051309e-01,1.513860493121362283e-01,1.514542829705225468e-01,1.515306977024488688e-01,1.516076228634804235e-01,1.516846319136612720e-01,1.517621535084676121e-01,1.518397601823767706e-01,1.519221764191353574e-01,1.520046886881839809e-01,1.520872971432609411e-01,1.521700019383930291e-01,1.522528032278968602e-01,1.523266294922129838e-01,1.524009649366676600e-01,1.524762438938752629e-01,1.525520358973873059e-01,1.526287762420195926e-01,1.527060335858677620e-01,1.527838094646665756e-01,1.528621054265300039e-01,1.529409230320185609e-01,1.530202638542144111e-01,1.531001294787948941e-01,1.531805215041054380e-01,1.532614415412338060e-01,1.533428912140894496e-01,1.534248721594753118e-01,1.535087035068720962e-01,1.535926328329564328e-01,1.536766602945717208e-01,1.537607860488531264e-01,1.538450102532309682e-01,1.539288913276776749e-01,1.540128701356492380e-01,1.540969468329818348e-01,1.541811215758008280e-01,1.542653945205190169e-01,1.543497658238419667e-01,1.544342356427631513e-01,1.545183587786711499e-01,1.546025797066369056e-01,1.546868985820482045e-01
1.480420943699038427e-01,1.480392509486714303e-01,1.480368138245476972e-01,1.480343767872596972e-01,1.480323459891820514e-01,1.480307213941340627e-01,1.480295029731717449e-01,1.480286907045886835e-01,1.480286907045886835e-01,1.480290968376746785e-01,1.480299091110805487e-01,1.480311275392781623e-01,1.480331583011774699e-01,1.480355952950495879e-01,1.480388447552867803e-01,1.480425005825860840e-01,1.480469690813134842e-01,1.480518441401353913e-01,1.480575321478959927e-01,1.480636269667749416e-01,1.480705350846180379e-01,1.480778503226619913e-01,1.480859792822911136e-01,1.480945157293406533e-01,1.481038663932936483e-01,1.480969549098107574e-01,1.480916701286695003e-01,1.480880116730976526e-01,1.480859792822911136e-01,1.480851663428699172e-01,1.480924831453586943e-01,1.481006138435311259e-01,1.481095587273491831e-01,1.481193181158611816e-01,1.481294856254344317e-01,1.481343665664980047e-01,1.481400614376069125e-01,1.481461636109495106e-01,1.481530800649473456e-01,1.481608110462944161e-01,1.481746476128000256e-01,1.481893011427052320e-01,1.482043649826925436e-01,1.482198394023780674e-01,1.482361320420210460e-01,1.482479466287180137e-01,1.482601707587829221e-01,1.482732122344750103e-01,1.482866638556331329e-01,1.483009336114786691e-01,1.483201005281453433e-01,1.483396807826714292e-01,1.483596747266679727e-01,1.483800827193079985e-01,1.484009051273438295e-01,1.484017218211312883e-01,1.484037635981234338e-01,1.484070305676727652e-01,1.484115229047586748e-01,1.484168324095494207e-01,1.484335804617585575e-01,1.484507412411231186e-01,1.484683150555465292e-01,1.484867110744074459e-01,1.485055209882307492e-01,1.485308816335192683e-01,1.485562516437307357e-01,1.485820404452908028e-01,1.486082485040238765e-01,1.486348762935600087e-01,1.486471695211575017e-01,1.486602847196855925e-01,1.486738123878533491e-01,1.486881628221864704e-01,1.487033365367087245e-01,1.487189238353355536e-01,1.487353353330519712e-01,1.487525716181617996e-01,1.487702227631382268e-01,1.487886997386436705e-01,1.488075924391571714e-01,1.488273120882640521e-01,1.488478593938921957e-01,1.488688239602674879e-01,1.488902061652773168e-01,1.489194118144868684e-01,1.489486298409685439e-01,1.489782720363766744e-01,1.490079269751812263e-01,1.490380068060095098e-01,1.490680997523467777e-01,1.490986183251581110e-01,1.491291503916168937e-01,1.491601088304111700e-01,1.491910811470557041e-01,1.492224805933640708e-01,1.492538943078313418e-01,1.492857359208163981e-01,1.493175921984127852e-01,1.493494631499429071e-01
1.480425005825860840e-01,1.480392509486714303e-01,1.480360014691372850e-01,1.480327521439741278e-01,1.480295029731717449e-01,1.480262539567200331e-01,1.480230050946088616e-01,1.480197563868280441e-01,1.480165078333674777e-01,1.480136654756727121e-01,1.480108232361141973e-01,1.480079811146863822e-01,1.480051391113812731e-01,1.480022972261932357e-01,1.479998614186092964e-01,1.479974256977949210e-01,1.479949900637470839e-01,1.479925545164609280e-01,1.479905249599954009e-01,1.479884954637762096e-01,1.479864660277996069e-01,1.479848425223916075e-01,1.479832190555369631e-01,1.479815956272332866e-01,1.479803780813045144e-01,1.479609002951045582e-01,1.479430505323765244e-01,1.479260164704934433e-01,1.479102029287041042e-01,1.478947983822053169e-01,1.478887185962788620e-01,1.478830446176031266e-01,1.478773711102270016e-01,1.478721032753357034e-01,1.478672410191228248e-01,1.478554919956120983e-01,1.478441500286404586e-01,1.478332149159244657e-01,1.478226864624772041e-01,1.478125644806038141e-01,1.478097305946224627e-01,1.478068968262904737e-01,1.478044679756409241e-01,1.478020392114188508e-01,1.478000153072514811e-01,1.477923250187196669e-01,1.477850402814757935e-01,1.477781609658041784e-01,1.477716869492253782e-01,1.477652135468335848e-01,1.477648089795754183e-01,1.477644044147154723e-01,1.477644044147154723e-01,1.477648089795754183e-01,1.477652135468335848e-01,1.477401349122631213e-01,1.477162783184316763e-01,1.476932383454774012e-01,1.476710141703517498e-01,1.476496049994916182e-01,1.476423354897526685e-01,1.476354705535486977e-01,1.476290100687545348e-01,1.476229539204547414e-01,1.476173020009395043e-01,1.476201279020983581e-01,1.476233576469307973e-01,1.476265875448483367e-01,1.476302213630024396e-01,1.476338553749319549e-01,1.476185130870862339e-01,1.476035778621770100e-01,1.475894529593921867e-01,1.475761378758490838e-01,1.475632287649402963e-01,1.475511286952773948e-01,1.475394340045918795e-01,1.475281444846346934e-01,1.475172599344164170e-01,1.475067801601992745e-01,1.474967049754873083e-01,1.474870342010204671e-01,1.474777676647672509e-01,1.474689052019158841e-01,1.474604466548694315e-01,1.474640716177121058e-01,1.474676967736761324e-01,1.474717249512653705e-01,1.474757533673144161e-01,1.474801849004118426e-01,1.474846167220946191e-01,1.474890488323887250e-01,1.474938841909909371e-01,1.474987198931298205e-01,1.475039589581562949e-01,1.475091984264438327e-01,1.475148413817861381e-01,1.475204848049186390e-01,1.475261286958950702e-01,1.475321762411655746e-01
1.480429067976812563e-01,1.480392509486714303e-01,1.480355952950495879e-01,1.480319398368024342e-01,1.480282845739150088e-01,1.480246295063727957e-01,1.480209746341608346e-01,1.480173199572658027e-01,1.480136654756727121e-01,1.480100111893670745e-01,1.480063570983339571e-01,1.480027032025600098e-01,1.479990495020302443e-01,1.479953959967302279e-01,1.479917426866449448e-01,1.479884954637762096e-01,1.479852483951295261e-01,1.479820014806953465e-01,1.479787547204636233e-01,1.479755081144241424e-01,1.479722616625668286e-01,1.479690153648814954e-01,1.479657692213580400e-01,1.479625232319869699e-01,1.479592773967569053e-01,1.479365608652613295e-01,1.479154737026436017e-01,1.478952037205080172e-01,1.478757501946768860e-01,1.478567073181029923e-01,1.478477954554305585e-01,1.478388847557486618e-01,1.478303801725744659e-01,1.478218766486938951e-01,1.478137790391843009e-01,1.477975867014687528e-01,1.477818028700662312e-01,1.477660226885471051e-01,1.477506506366560168e-01,1.477356864398812752e-01,1.477284077471517076e-01,1.477215341393688097e-01,1.477146612242403734e-01,1.477077890016697259e-01,1.477013216600468748e-01,1.476879847048198358e-01,1.476746503578535985e-01,1.476617225722398064e-01,1.476487972378980607e-01,1.476362781572116700e-01,1.476306251325361085e-01,1.476249725767529719e-01,1.476193204898084699e-01,1.476140725431152323e-01,1.476088250005855584e-01,1.475729103687395127e-01,1.475378211014186647e-01,1.475031529219059390e-01,1.474693080160978387e-01,1.474358825514848481e-01,1.474201822797708838e-01,1.474044856312185792e-01,1.473891949447308503e-01,1.473743099478053986e-01,1.473594282089192575e-01,1.473550045363083982e-01,1.473509832655413854e-01,1.473469622326486761e-01,1.473429414376095647e-01,1.473393229254239267e-01,1.473111855163065365e-01,1.472834614681921561e-01,1.472561502828248770e-01,1.472296528661315163e-01,1.472035670279265573e-01,1.471778923002894091e-01,1.471526282229016214e-01,1.471277743430274565e-01,1.471037308678861955e-01,1.470800964258899002e-01,1.470568705942442156e-01,1.470340529576481536e-01,1.470116431082830188e-01,1.469896406457909810e-01,1.469680451772615026e-01,1.469616478417743732e-01,1.469552511104221804e-01,1.469492547233868518e-01,1.469432588671942541e-01,1.469372635417804662e-01,1.469312687470797352e-01,1.469252744830264190e-01,1.469192807495565967e-01,1.469132875466039601e-01,1.469076943691026704e-01,1.469021016536317670e-01,1.468965094001382921e-01,1.468913170069353902e-01,1.468861250119816719e-01,1.468809334152353374e-01
1.480433130151882770e-01,1.480392509486714303e-01,1.480351891233744888e-01,1.480311275392781623e-01,1.480270661963632994e-01,1.480230050946088616e-01,1.480189442339962247e-01,1.480148836145044056e-01,1.480108232361141973e-01,1.480067630988064209e-01,1.480027032025600098e-01,1.479986435473563677e-01,1.479945841331745671e-01,1.479905249599954009e-01,1.479864660277996069e-01,1.479824073365662573e-01,1.479783488862767282e-01,1.479742906769100641e-01,1.479702327084470304e-01,1.479661749808684756e-01,1.479621174941534167e-01,1.479584659620326592e-01,1.479548146249813900e-01,1.479511634829845657e-01,1.479475125360290022e-01,1.479260164704934433e-01,1.479049325613639165e-01,1.478838551571292070e-01,1.478631894033666794e-01,1.478429349296265238e-01,1.478332149159244657e-01,1.478234962858677448e-01,1.478141838968472788e-01,1.478048727780802707e-01,1.477959676789559473e-01,1.477777563217723411e-01,1.477595498235028115e-01,1.477417526105111456e-01,1.477243643645652083e-01,1.477069805504235556e-01,1.476984923909494818e-01,1.476904094117471866e-01,1.476823273906301137e-01,1.476742463274421935e-01,1.476661662220257465e-01,1.476504127706586567e-01,1.476346629594553206e-01,1.476189167872515029e-01,1.476035778621770100e-01,1.475882423896986706e-01,1.475809794232756378e-01,1.475737172311795964e-01,1.475664558132951387e-01,1.475591951695090775e-01,1.475519352997060607e-01,1.475087953761040349e-01,1.474660855694041872e-01,1.474242076450174577e-01,1.473827577894225860e-01,1.473417352454765850e-01,1.473216351940876967e-01,1.473015410859855323e-01,1.472818546238768567e-01,1.472621738650730649e-01,1.472429002821068200e-01,1.472364769697899201e-01,1.472300542650097632e-01,1.472236321676865800e-01,1.472172106777414891e-01,1.472107897950937494e-01,1.471746836421011506e-01,1.471389975484620194e-01,1.471037308678861955e-01,1.470688829621107085e-01,1.470344532008762417e-01,1.470004409618972108e-01,1.469668456308360349e-01,1.469336666012786008e-01,1.469009032747083110e-01,1.468685550604812984e-01,1.468366213758001415e-01,1.468051016456915214e-01,1.467739953029801869e-01,1.467433017882666391e-01,1.467130205499039275e-01,1.467026642926392843e-01,1.466923096222260969e-01,1.466819565383266633e-01,1.466716050406033645e-01,1.466612551287203858e-01,1.466509068023397477e-01,1.466405600611257742e-01,1.466302149047412351e-01,1.466198713328489001e-01,1.466095293451133708e-01,1.465995866197578601e-01,1.465896453584337733e-01,1.465797055608421828e-01,1.465697672266842166e-01,1.465598303556610027e-01
1.480437192351082565e-01,1.480392509486714303e-01,1.480347829541114046e-01,1.480303152514017284e-01,1.480258478405160616e-01,1.480213807214280919e-01,1.480169138941113682e-01,1.480124473585395783e-01,1.480079811146863822e-01,1.480035151625253842e-01,1.479990495020302443e-01,1.479945841331745671e-01,1.479901190559320956e-01,1.479856542702764066e-01,1.479811897761812156e-01,1.479767255736201270e-01,1.479722616625668286e-01,1.479677980429949802e-01,1.479633347148782696e-01,1.479588716781903290e-01,1.479544089329048739e-01,1.479499464789955920e-01,1.479454843164361155e-01,1.479410224452001321e-01,1.479365608652613295e-01,1.479308829120499491e-01,1.479142573341051814e-01,1.478947983822053169e-01,1.478741293175950544e-01,1.478534665061933540e-01,1.478429349296265238e-01,1.478328099453820876e-01,1.478226864624772041e-01,1.478125644806038141e-01,1.478024439994539141e-01,1.477822075380932076e-01,1.477619770759326379e-01,1.477421570410678564e-01,1.477227470786434960e-01,1.477033426384173065e-01,1.476940466338156066e-01,1.476847518963759209e-01,1.476754584258585801e-01,1.476661662220257465e-01,1.476572792121060018e-01,1.476391048454012145e-01,1.476209353239554545e-01,1.476031742528833013e-01,1.475854178107379178e-01,1.475680693948127897e-01,1.475595985183018877e-01,1.475511286952773948e-01,1.475426599255583449e-01,1.475341922089623281e-01,1.475257255453091554e-01,1.474757533673144161e-01,1.474262204169752843e-01,1.473771257783889066e-01,1.473288705277942534e-01,1.472810512159713203e-01,1.472573549565378559e-01,1.472336669616975680e-01,1.472103885100902454e-01,1.471871180376468358e-01,1.471642565505664746e-01,1.471562368010018440e-01,1.471482179991599193e-01,1.471406010150968224e-01,1.471329848860803702e-01,1.471253696119777521e-01,1.470820990252880989e-01,1.470392563039685241e-01,1.469968406652435999e-01,1.469548513347702645e-01,1.469132875466039601e-01,1.468721485431666030e-01,1.468314335752134159e-01,1.467911419018001762e-01,1.467508742178349201e-01,1.467110288387134254e-01,1.466716050406033645e-01,1.466326021078745157e-01,1.465940193330668717e-01,1.465558560168623570e-01,1.465181114680552399e-01,1.465050051435449752e-01,1.464919013650094193e-01,1.464788001317630928e-01,1.464657014431192394e-01,1.464526052983928794e-01,1.464395116968986998e-01,1.464264206379516098e-01,1.464133321208668514e-01,1.464002461449597225e-01,1.463871627095458539e-01,1.463740818139415978e-01,1.463613997339952011e-01,1.463487200409962496e-01,1.463360427343203540e-01,1.463233678133450122e-01
1.480445316821843160e-01,1.480392509486714303e-01,1.480343767872596972e-01,1.480290968376746785e-01,1.480242233998143309e-01,1.480189442339962247e-01,1.480140715195387424e-01,1.480091991522624884e-01,1.480039211461234572e-01,1.479990495020302443e-01,1.479937722792590837e-01,1.479889013582003920e-01,1.479836249186362307e-01,1.479787547204636233e-01,1.479738848692236652e-01,1.479686095885107688e-01,1.479637404599372652e-01,1.479584659620326592e-01,1.479535975559772287e-01,1.479487294966772282e-01,1.479434561570346085e-01,1.479385888200331622e-01,1.479333162628003739e-01,1.479284496479492672e-01,1.479235833796782307e-01,1.479183119801166513e-01,1.479118246619926802e-01,1.479008787092938870e-01,1.478858815480248723e-01,1.478684565507231430e-01,1.478587329036528397e-01,1.478486055767033736e-01,1.478384797515742144e-01,1.478279504862397287e-01,1.478174228445941762e-01,1.477963724309834526e-01,1.477753285079717871e-01,1.477542910727898395e-01,1.477332601226702680e-01,1.477122356548453697e-01,1.477021300442077911e-01,1.476920259309355277e-01,1.476819233147214083e-01,1.476718221952584842e-01,1.476617225722398064e-01,1.476415278143077825e-01,1.476213390384714108e-01,1.476011562422778756e-01,1.475813829010948763e-01,1.475616152981006068e-01,1.475519352997060607e-01,1.475422566770792365e-01,1.475325794299501281e-01,1.475233066919233171e-01,1.475140352166695035e-01,1.474572246277923160e-01,1.474008638421162032e-01,1.473449518053985829e-01,1.472894874728891412e-01,1.472344698092870607e-01,1.472071783154536850e-01,1.471798977886930315e-01,1.471530291665469059e-01,1.471261711795230631e-01,1.470997244505106716e-01,1.470909111652916601e-01,1.470820990252880989e-01,1.470732880302938195e-01,1.470644781801026257e-01,1.470556694745090709e-01,1.470052416550214625e-01,1.469552511104221804e-01,1.469056969176842087e-01,1.468565781626985645e-01,1.468074950339602613e-01,1.467588461127267985e-01,1.467106305035184854e-01,1.466628473196491533e-01,1.466154956831859091e-01,1.465685747249138304e-01,1.465220835842961644e-01,1.464760214094392721e-01,1.464299906746408808e-01,1.463843877619041001e-01,1.463392118373055550e-01,1.463237638685203623e-01,1.463083194424429356e-01,1.462928785579461211e-01,1.462774412139031532e-01,1.462620074091877109e-01,1.462465771426739169e-01,1.462311504132362272e-01,1.462157272197496805e-01,1.462003075610895930e-01,1.461848914361312535e-01,1.461698739943098069e-01,1.461548599051919195e-01,1.461398491677393385e-01,1.461248417809143108e-01,1.461098377436777229e-01
1.480449379093416729e-01,1.480392509486714303e-01,1.480335644607933265e-01,1.480278784456524055e-01,1.480221929031954320e-01,1.480165078333674777e-01,1.480108232361141973e-01,1.480051391113812731e-01,1.479994554591143319e-01,1.479937722792590837e-01,1.479880895717611555e-01,1.479824073365662573e-01,1.479767255736201270e-01,1.479710442828684192e-01,1.479653634642568438e-01,1.479596831177311667e-01,1.479540032432370422e-01,1.479483238407202639e-01,1.479426449101265417e-01,1.479369664514015859e-01,1.479312884644912451e-01,1.479256109493411742e-01,1.479199339058972495e-01,1.479142573341051814e-01,1.479085812339107076e-01,1.479029056052597324e-01,1.478972304480979660e-01,1.478911504457142978e-01,1.478838551571292070e-01,1.478745345332590777e-01,1.478680513711193578e-01,1.478603534153545840e-01,1.478518461579144683e-01,1.478425299014274052e-01,1.478328099453820876e-01,1.478129693310631654e-01,1.477923250187196669e-01,1.477712823435831935e-01,1.477502461557434477e-01,1.477288120985942865e-01,1.477182997400907638e-01,1.477077890016697259e-01,1.476972798829850331e-01,1.476863682814377465e-01,1.476754584258585801e-01,1.476536439510585941e-01,1.476318364554916329e-01,1.476100359360681957e-01,1.475886459105393844e-01,1.475672625992754949e-01,1.475567751269151184e-01,1.475462892693306105e-01,1.475358050261771081e-01,1.475253223971098870e-01,1.475148413817861381e-01,1.474511837382343760e-01,1.473879879316915553e-01,1.473252527646523591e-01,1.472629770497369817e-01,1.472011596096316211e-01,1.471702719847762242e-01,1.471397992770423768e-01,1.471093402498328817e-01,1.470792954026905741e-01,1.470492638619705639e-01,1.470392563039685241e-01,1.470292502232483089e-01,1.470196457753029928e-01,1.470100426882748612e-01,1.470004409618972108e-01,1.469424594598070510e-01,1.468849269158518378e-01,1.468278422539711359e-01,1.467712044076342204e-01,1.467150123197916156e-01,1.466592649428307693e-01,1.466035635341997601e-01,1.465483054178954303e-01,1.464934895662265146e-01,1.464391149607903175e-01,1.463851805924268890e-01,1.463312893594140573e-01,1.462778369990200833e-01,1.462248225215508068e-01,1.461722449464131213e-01,1.461544648428497184e-01,1.461366894394711957e-01,1.461189187345527107e-01,1.461015474755401056e-01,1.460841807052290497e-01,1.460664238767999390e-01,1.460486717400188705e-01,1.460309242931647489e-01,1.460135757671216783e-01,1.459962317216291217e-01,1.459788921550814189e-01,1.459615570658717720e-01,1.459446202802817671e-01,1.459276877677981310e-01,1.459107595269230340e-01
1.480457503708925704e-01,1.480392509486714303e-01,1.480327521439741278e-01,1.480262539567200331e-01,1.480197563868280441e-01,1.480132594342175867e-01,1.480067630988064209e-01,1.480002673805139168e-01,1.479937722792590837e-01,1.479872777949607643e-01,1.479807839275385228e-01,1.479742906769100641e-01,1.479677980429949802e-01,1.479613060257122525e-01,1.479548146249813900e-01,1.479483238407202639e-01,1.479418336728484107e-01,1.479353441212849229e-01,1.479288551859493095e-01,1.479223668667595248e-01,1.479158791636352166e-01,1.479093920764953662e-01,1.479029056052597324e-01,1.478964197498461863e-01,1.478899345101744311e-01,1.478834498861635871e-01,1.478769658777333296e-01,1.478704824848017241e-01,1.478635945541260099e-01,1.478567073181029923e-01,1.478530614155186551e-01,1.478490106409447169e-01,1.478441500286404586e-01,1.478384797515742144e-01,1.478320000115048993e-01,1.478178277238683946e-01,1.478020392114188508e-01,1.477850402814757935e-01,1.477668318398562275e-01,1.477478193206267498e-01,1.477381128433992719e-01,1.477280033981067664e-01,1.477174911642377964e-01,1.477069805504235556e-01,1.476960673965804771e-01,1.476742463274421935e-01,1.476520283417115387e-01,1.476298175958610792e-01,1.476076140866242337e-01,1.475850143090186584e-01,1.475741206659837157e-01,1.475628253946470181e-01,1.475515319962977523e-01,1.475402404705060122e-01,1.475289508168418362e-01,1.474600438931409907e-01,1.473916090350858854e-01,1.473232429794539555e-01,1.472549456304785842e-01,1.471871180376468358e-01,1.471534301125613231e-01,1.471201596537891620e-01,1.470869055051521324e-01,1.470536676555722067e-01,1.470204460939820990e-01,1.470096425891787295e-01,1.469992408417573893e-01,1.469888406908566036e-01,1.469784421361380322e-01,1.469680451772615026e-01,1.469029005846993474e-01,1.468382177021645141e-01,1.467739953029801869e-01,1.467098338401731927e-01,1.466461311863651029e-01,1.465828861368356772e-01,1.465197002864883913e-01,1.464569703973531423e-01,1.463946952863705853e-01,1.463328737804414359e-01,1.462711089684846921e-01,1.462097961635418775e-01,1.461489342137607950e-01,1.460881273044121742e-01,1.460277696823657767e-01,1.460080567212587166e-01,1.459883495453264957e-01,1.459686481522123880e-01,1.459493463951809511e-01,1.459300501874892797e-01,1.459103658977158879e-01,1.458910808951996430e-01,1.458718014353377057e-01,1.458525275159171242e-01,1.458336523116527672e-01,1.458147824197985054e-01,1.457963107962451654e-01,1.457778442621185666e-01,1.457597755592519306e-01,1.457417117278552166e-01
